0,1,2,3,4,5,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_correct,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceA_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceB_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceC_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceD_probs
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,False,0.12168575,7.854375e-17,2.434686e-39,0.87831426
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,False,0.3023911,1.5561307e-16,1.500599e-37,0.69760895
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.0111580305,7.579545e-16,1.5897475e-38,0.9888419
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,False,0.065604836,1.3993469e-16,8.5773726e-38,0.93439513
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,False,0.0034429808,1.056076e-17,3.010352e-39,0.996557
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.024987794,2.8752547e-17,9.829896e-38,0.9750122
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,False,0.00402291,1.1061141e-17,2.782501e-39,0.9959771
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.021287354,2.4494583e-17,2.3620477e-38,0.9787127
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,True,0.004281255,1.0011342e-16,6.467832e-39,0.9957188
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.039342504,2.524957e-16,1.3238062e-37,0.9606575
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,False,0.031143833,7.827319e-17,4.950096e-38,0.9688562
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,True,0.03308598,1.197952e-17,1.0960253e-37,0.96691406
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,False,0.004663655,7.137015e-18,8.976244e-39,0.99533635
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,True,0.0009181901,8.2455655e-18,6.84006e-40,0.99908185
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,0.031618766,5.1415625e-16,5.3080743e-38,0.9683812
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,False,0.010776726,2.1011532e-17,3.3931997e-38,0.98922324
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,False,0.0027469008,1.5106364e-18,3.0187954e-38,0.9972531
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,False,0.20244318,3.4364847e-15,3.6242822e-38,0.79755676
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,True,0.0064131636,4.0998496e-17,4.410496e-38,0.9935868
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,True,0.008711384,6.6253755e-18,4.575582e-38,0.99128854
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,True,0.07696084,1.5910639e-16,4.981096e-38,0.9230392
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,False,0.057493284,8.0424554e-17,6.4294976e-38,0.9425068
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.032466814,1.1734153e-16,1.5799852e-38,0.96753323
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.017442483,1.9914244e-17,9.019484e-38,0.9825575
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.0014721894,4.0967773e-16,4.8885832e-36,0.99852777
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.26894143,2.8905656e-15,5.551785e-39,0.7310586
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,False,0.3451053,2.5090006e-17,8.40932e-40,0.6548947
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.0059340666,9.632061e-16,1.6915313e-37,0.9940659
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,False,0.022715755,7.78936e-16,3.858412e-38,0.9772842
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,True,0.0062899017,4.458932e-18,2.031087e-39,0.99371004
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,False,0.00020105747,8.298736e-19,1.01741e-40,0.99979895
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.051082738,6.3919253e-18,1.16477e-40,0.94891727
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,False,0.011687259,1.8564535e-16,1.1993622e-38,0.9883128
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,False,0.30404168,1.0669813e-16,9.972492e-38,0.6959583
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,True,0.038901985,3.034291e-18,1.339626e-39,0.9610981
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,False,0.2414894,1.2475891e-16,1.1479755e-37,0.75851065
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,False,0.0053432565,3.9387433e-18,1.0164473e-38,0.9946568
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,False,0.00462753,8.609196e-18,6.775871e-39,0.9953725
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.0946777,1.09566044e-17,4.404402e-39,0.9053223
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,False,0.13660839,7.367362e-17,1.6778472e-37,0.86339164
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,False,0.02517884,6.038362e-17,3.5873717e-38,0.97482115
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,True,0.06804042,1.3009349e-16,4.6877615e-38,0.93195957
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,False,0.0055119344,1.3426824e-17,6.822947e-39,0.99448806
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,True,0.1576549,6.100182e-17,4.680082e-39,0.84234506
